customer_id,age,gender,tenure,monthly_charges,total_charges,contract,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,churn
CUST_004269,28,Male,7,68.56,461.43,Month-to-month,Fiber optic,Yes,No,Yes,Credit card,Yes,Yes
CUST_004270,58,Male,5,100.03,470.96,One year,Fiber optic,No,No,No,Credit card,No,Yes
CUST_004271,43,Female,36,36.69,1191.03,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004272,37,Female,27,101.57,2549.29,Month-to-month,Fiber optic,No,No,No,Bank transfer,Yes,No
CUST_004273,24,Female,27,88.38,2387.61,Two year,Fiber optic,No,Yes,No,Bank transfer,Yes,No
CUST_004274,28,Female,19,71.78,1501.99,One year,Fiber optic,No,Yes,Yes,Credit card,Yes,No
CUST_004275,18,Female,19,62.32,1107.45,Month-to-month,DSL,Yes,No,Yes,Electronic check,Yes,Yes
CUST_004276,43,Female,31,43.28,1203.92,Month-to-month,DSL,Yes,No,No,Credit card,No,No
CUST_004277,36,Male,7,77.34,504.37,Two year,Fiber optic,No,No,No,Electronic check,Yes,No
CUST_004278,30,Male,10,59.48,523.59,One year,DSL,No,Yes,No,Electronic check,Yes,No
CUST_004279,43,Male,49,64.44,3561.75,Month-to-month,DSL,No,Yes,No,Electronic check,No,No
CUST_004280,50,Female,8,101.31,901.08,Month-to-month,Fiber optic,Yes,Yes,No,Bank transfer,Yes,No
CUST_004281,76,Female,18,53.74,911.75,Month-to-month,DSL,Yes,Yes,No,Electronic check,Yes,Yes
CUST_004282,22,Female,29,44.58,1194.69,Two year,DSL,Yes,No,No,Electronic check,Yes,No
CUST_004283,62,Male,72,66.12,5339.63,Month-to-month,Fiber optic,Yes,Yes,No,Bank transfer,Yes,Yes
CUST_004284,59,Male,13,75.55,835.35,Month-to-month,Fiber optic,No,No,No,Mailed check,Yes,No
CUST_004285,33,Male,13,31.69,424.4,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,No,No
CUST_004286,48,Male,44,73.32,3628.7,Two year,Fiber optic,No,No,No,Electronic check,Yes,No
CUST_004287,38,Female,39,113.61,4442.16,One year,Fiber optic,Yes,No,No,Electronic check,No,No
CUST_004288,47,Female,31,75.35,1987.55,One year,Fiber optic,No,No,Yes,Electronic check,Yes,No
CUST_004289,67,Female,14,50.66,649.42,Month-to-month,DSL,No,No,No,Bank transfer,No,Yes
CUST_004290,54,Female,9,50.36,510.68,Month-to-month,DSL,Yes,No,No,Mailed check,Yes,Yes
CUST_004291,52,Female,22,98.22,1847.75,Two year,Fiber optic,No,No,No,Electronic check,No,No
CUST_004292,38,Female,50,83.01,4019.49,Two year,Fiber optic,Yes,Yes,Yes,Mailed check,No,No
CUST_004293,22,Male,51,113.04,6266.16,Two year,Fiber optic,No,No,Yes,Credit card,No,No
CUST_004294,41,Female,2,89.44,197.02,Two year,Fiber optic,Yes,No,No,Electronic check,Yes,Yes
CUST_004295,63,Female,13,56.0,723.11,Two year,DSL,No,No,No,Bank transfer,Yes,No
CUST_004296,22,Female,14,99.98,1287.39,One year,Fiber optic,No,No,Yes,Electronic check,Yes,No
CUST_004297,29,Male,72,71.44,5297.53,Two year,Fiber optic,Yes,No,No,Electronic check,Yes,No
CUST_004298,46,Male,27,99.25,2489.85,One year,Fiber optic,Yes,No,Yes,Electronic check,No,Yes
CUST_004299,30,Male,12,95.29,1059.52,Month-to-month,Fiber optic,Yes,No,No,Mailed check,Yes,No
CUST_004300,33,Female,1,37.97,41.47,Month-to-month,No,No internet service,No internet service,No internet service,Mailed check,Yes,Yes
CUST_004301,38,Male,19,37.62,640.64,Two year,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004302,24,Female,2,23.02,39.21,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,No,No
CUST_004303,30,Female,43,37.45,1531.5,Two year,DSL,No,No,Yes,Bank transfer,No,No
CUST_004304,55,Male,33,43.84,1442.8,Month-to-month,DSL,No,No,No,Electronic check,Yes,No
CUST_004305,25,Female,14,64.6,960.04,Month-to-month,DSL,Yes,No,No,Credit card,No,Yes
CUST_004306,21,Female,13,35.65,502.53,Month-to-month,DSL,Yes,Yes,Yes,Credit card,No,No
CUST_004307,35,Male,54,102.01,5778.77,Month-to-month,Fiber optic,No,No,No,Credit card,No,Yes
CUST_004308,55,Female,8,98.47,817.66,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,Yes,Yes
CUST_004309,42,Male,6,100.56,633.36,Month-to-month,Fiber optic,No,No,No,Credit card,No,No
CUST_004310,38,Male,67,24.37,1520.88,Two year,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004311,45,Female,39,24.53,922.91,Month-to-month,No,No internet service,No internet service,No internet service,Bank transfer,No,No
CUST_004312,18,Female,41,47.92,2033.35,Month-to-month,DSL,Yes,No,No,Credit card,Yes,No
CUST_004313,52,Female,5,21.92,95.32,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,No,No
CUST_004314,50,Female,3,69.1,194.57,One year,Fiber optic,No,No,No,Bank transfer,Yes,No
CUST_004315,38,Female,1,69.86,67.9,One year,Fiber optic,No,Yes,Yes,Credit card,Yes,No
CUST_004316,60,Female,6,96.51,584.87,One year,Fiber optic,Yes,Yes,Yes,Credit card,No,No
CUST_004317,28,Female,35,46.93,1635.89,Month-to-month,DSL,No,No,No,Credit card,Yes,No
CUST_004318,61,Female,6,25.87,165.38,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004319,47,Male,31,82.37,2533.11,One year,Fiber optic,No,No,Yes,Bank transfer,Yes,Yes
CUST_004320,39,Female,6,24.15,162.47,Two year,No,No internet service,No internet service,No internet service,Electronic check,Yes,Yes
CUST_004321,44,Male,12,28.23,326.6,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,Yes,No
CUST_004322,43,Female,72,76.17,5525.98,Month-to-month,Fiber optic,Yes,No,No,Credit card,No,No
CUST_004323,63,Male,6,55.94,285.62,Month-to-month,DSL,Yes,Yes,No,Electronic check,No,No
CUST_004324,28,Female,11,38.72,401.7,Month-to-month,DSL,Yes,No,Yes,Mailed check,Yes,Yes
CUST_004325,33,Male,8,63.45,563.42,One year,DSL,No,Yes,Yes,Mailed check,Yes,No
CUST_004326,60,Male,2,37.69,71.62,Month-to-month,DSL,Yes,Yes,No,Electronic check,Yes,No
CUST_004327,36,Female,16,38.87,575.87,Month-to-month,No,No internet service,No internet service,No internet service,Bank transfer,No,Yes
CUST_004328,58,Male,11,60.0,668.62,Month-to-month,DSL,No,Yes,No,Credit card,No,No
CUST_004329,70,Female,28,33.61,822.15,Two year,No,No internet service,No internet service,No internet service,Electronic check,Yes,Yes
CUST_004330,38,Male,40,115.18,4650.88,Two year,Fiber optic,No,No,Yes,Bank transfer,No,No
CUST_004331,55,Male,18,39.18,663.7,Two year,DSL,No,Yes,Yes,Bank transfer,Yes,No
CUST_004332,27,Male,1,74.7,72.08,Month-to-month,Fiber optic,No,Yes,Yes,Bank transfer,Yes,Yes
CUST_004333,56,Female,23,78.87,1972.57,One year,Fiber optic,No,No,Yes,Electronic check,Yes,No
CUST_004334,47,Male,1,78.46,82.27,Month-to-month,Fiber optic,No,Yes,No,Credit card,Yes,No
CUST_004335,52,Female,22,82.1,1777.0,Month-to-month,Fiber optic,No,No,No,Mailed check,Yes,No
CUST_004336,35,Male,27,52.27,1444.11,Month-to-month,DSL,Yes,No,No,Mailed check,Yes,No
CUST_004337,20,Male,5,66.55,359.39,One year,Fiber optic,Yes,No,No,Bank transfer,Yes,No
CUST_004338,52,Male,41,86.02,3786.87,Month-to-month,Fiber optic,Yes,No,No,Credit card,Yes,No
CUST_004339,18,Male,58,78.55,4125.81,Two year,Fiber optic,No,No,No,Bank transfer,Yes,No
CUST_004340,40,Female,40,32.13,1208.44,Month-to-month,No,No internet service,No internet service,No internet service,Bank transfer,No,No
CUST_004341,59,Female,8,64.56,492.97,Month-to-month,DSL,Yes,No,No,Mailed check,Yes,No
CUST_004342,47,Female,21,50.53,961.66,Month-to-month,DSL,Yes,No,No,Electronic check,Yes,Yes
CUST_004343,74,Male,59,88.41,4452.79,Month-to-month,Fiber optic,No,No,Yes,Electronic check,Yes,No
CUST_004344,60,Male,9,27.36,222.16,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,Yes,No
CUST_004345,35,Male,41,108.17,4845.09,Month-to-month,Fiber optic,No,No,No,Electronic check,Yes,No
CUST_004346,45,Female,1,37.16,37.67,Month-to-month,DSL,No,No,No,Bank transfer,No,No
CUST_004347,44,Male,1,63.79,60.76,Month-to-month,DSL,No,No,No,Electronic check,Yes,No
CUST_004348,21,Female,34,47.54,1668.9,Month-to-month,DSL,No,No,No,Credit card,Yes,Yes
CUST_004349,30,Male,34,44.41,1618.58,Month-to-month,DSL,No,Yes,Yes,Credit card,Yes,No
CUST_004350,36,Male,37,118.57,4195.5,Month-to-month,Fiber optic,No,No,Yes,Mailed check,Yes,Yes
CUST_004351,18,Male,63,116.47,7262.93,Month-to-month,Fiber optic,No,No,No,Mailed check,No,No
CUST_004352,45,Male,3,54.26,141.5,Month-to-month,DSL,No,Yes,No,Electronic check,Yes,Yes
CUST_004353,41,Female,6,35.56,219.57,Two year,DSL,Yes,No,No,Bank transfer,Yes,No
CUST_004354,19,Male,56,106.17,5689.4,Month-to-month,Fiber optic,Yes,Yes,Yes,Bank transfer,No,No
CUST_004355,51,Female,4,26.71,104.71,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,Yes,Yes
CUST_004356,55,Male,27,86.36,2277.58,Two year,Fiber optic,No,Yes,Yes,Electronic check,No,No
CUST_004357,48,Female,18,23.17,433.63,Two year,No,No internet service,No internet service,No internet service,Bank transfer,No,No
CUST_004358,40,Male,2,93.79,191.66,Two year,Fiber optic,Yes,No,No,Bank transfer,Yes,No
CUST_004359,53,Female,8,57.34,448.0,One year,DSL,Yes,Yes,No,Bank transfer,No,No
CUST_004360,55,Female,17,43.19,627.83,Month-to-month,DSL,No,No,No,Credit card,Yes,No
CUST_004361,49,Female,45,116.63,5438.81,Month-to-month,Fiber optic,Yes,Yes,No,Credit card,Yes,No
CUST_004362,32,Male,29,75.71,2445.61,One year,Fiber optic,No,No,No,Electronic check,Yes,No
CUST_004363,49,Female,23,68.64,1706.38,Two year,Fiber optic,Yes,No,No,Credit card,No,No
CUST_004364,62,Male,16,100.44,1839.23,One year,Fiber optic,Yes,No,Yes,Mailed check,Yes,No
CUST_004365,36,Male,8,111.71,796.91,Two year,Fiber optic,No,No,Yes,Credit card,Yes,Yes
CUST_004366,76,Male,3,63.59,174.89,Month-to-month,DSL,Yes,Yes,No,Credit card,Yes,Yes
CUST_004367,37,Male,12,35.34,429.08,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,No,Yes
CUST_004368,45,Female,1,75.98,69.96,Two year,Fiber optic,No,No,Yes,Electronic check,Yes,Yes
CUST_004369,34,Male,5,118.77,510.93,One year,Fiber optic,No,No,No,Mailed check,Yes,Yes
CUST_004370,48,Female,13,115.57,1458.37,Two year,Fiber optic,No,No,No,Electronic check,Yes,No
CUST_004371,18,Female,13,73.97,900.35,One year,Fiber optic,Yes,No,Yes,Bank transfer,Yes,No
CUST_004372,36,Female,1,51.76,48.09,Month-to-month,DSL,No,No,Yes,Bank transfer,Yes,No
CUST_004373,28,Female,21,95.55,2279.34,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,Yes,Yes
CUST_004374,47,Male,19,48.28,845.34,Two year,DSL,No,No,No,Mailed check,Yes,No
CUST_004375,59,Female,1,119.14,105.9,One year,Fiber optic,Yes,No,Yes,Bank transfer,Yes,Yes
CUST_004376,54,Male,68,36.79,2220.52,Month-to-month,DSL,Yes,Yes,No,Electronic check,No,No
CUST_004377,18,Female,2,53.82,117.53,Month-to-month,DSL,No,No,No,Bank transfer,No,No
CUST_004378,75,Female,46,41.16,2015.4,Month-to-month,DSL,No,Yes,Yes,Bank transfer,Yes,No
CUST_004379,49,Female,1,94.0,83.55,Month-to-month,Fiber optic,No,No,Yes,Bank transfer,Yes,Yes
CUST_004380,33,Male,51,35.59,1662.49,One year,No,No internet service,No internet service,No internet service,Bank transfer,Yes,No
CUST_004381,47,Male,1,42.4,45.55,Month-to-month,DSL,No,Yes,Yes,Bank transfer,Yes,No
CUST_004382,47,Male,34,86.63,2746.27,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,Yes,No
CUST_004383,34,Male,10,63.52,726.96,Two year,DSL,Yes,No,No,Credit card,No,No
CUST_004384,47,Male,32,106.88,3461.79,Month-to-month,Fiber optic,No,Yes,No,Bank transfer,Yes,Yes
CUST_004385,35,Female,12,52.18,568.3,Two year,DSL,Yes,No,Yes,Bank transfer,No,No
CUST_004386,38,Male,1,41.66,46.14,Month-to-month,DSL,No,No,No,Electronic check,Yes,Yes
CUST_004387,34,Male,35,47.76,1581.07,Two year,DSL,No,No,No,Electronic check,Yes,Yes
CUST_004388,23,Female,1,35.48,33.23,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,No,Yes
CUST_004389,47,Female,61,110.13,6370.16,Month-to-month,Fiber optic,Yes,No,No,Mailed check,Yes,No
CUST_004390,53,Male,1,42.34,45.75,Two year,DSL,No,Yes,No,Bank transfer,Yes,No
CUST_004391,52,Male,15,54.86,742.23,One year,DSL,No,No,No,Bank transfer,Yes,No
CUST_004392,57,Male,30,37.85,1095.23,Month-to-month,DSL,No,No,Yes,Bank transfer,Yes,No
CUST_004393,49,Male,11,35.7,337.43,Two year,DSL,Yes,No,Yes,Electronic check,No,No
CUST_004394,37,Female,5,95.18,522.53,Month-to-month,Fiber optic,Yes,No,No,Electronic check,Yes,Yes
CUST_004395,57,Male,34,77.34,2503.91,Two year,Fiber optic,No,Yes,Yes,Electronic check,Yes,No
CUST_004396,24,Female,36,69.34,2307.65,Month-to-month,Fiber optic,Yes,No,No,Mailed check,No,No
CUST_004397,31,Female,61,56.89,3553.47,Month-to-month,DSL,No,Yes,No,Credit card,Yes,No
CUST_004398,30,Female,11,92.39,1078.79,Month-to-month,Fiber optic,No,No,Yes,Mailed check,Yes,No
CUST_004399,61,Male,16,58.89,1030.69,Month-to-month,DSL,No,No,No,Credit card,No,No
CUST_004400,59,Male,10,54.92,524.12,Month-to-month,DSL,No,Yes,No,Electronic check,Yes,Yes
CUST_004401,52,Female,7,105.14,804.93,Month-to-month,Fiber optic,Yes,No,No,Credit card,Yes,No
CUST_004402,61,Male,33,44.22,1443.89,Month-to-month,DSL,No,No,Yes,Mailed check,No,No
CUST_004403,31,Male,9,79.48,629.73,Month-to-month,Fiber optic,Yes,No,Yes,Mailed check,Yes,No
CUST_004404,50,Male,13,32.02,459.51,Month-to-month,No,No internet service,No internet service,No internet service,Bank transfer,No,Yes
CUST_004405,43,Male,12,41.0,499.03,Two year,DSL,No,No,No,Bank transfer,Yes,No
CUST_004406,57,Female,29,36.31,1085.36,One year,No,No internet service,No internet service,No internet service,Electronic check,No,No
CUST_004407,43,Male,59,50.69,3383.23,One year,DSL,Yes,Yes,No,Electronic check,No,No
CUST_004408,39,Female,26,41.81,1106.35,Two year,DSL,No,Yes,No,Electronic check,Yes,No
CUST_004409,53,Male,15,99.38,1269.59,One year,Fiber optic,No,Yes,No,Credit card,Yes,No
CUST_004410,58,Female,36,116.98,4679.51,Two year,Fiber optic,Yes,Yes,Yes,Credit card,Yes,No
CUST_004411,34,Female,24,37.46,840.98,Month-to-month,DSL,No,No,No,Electronic check,Yes,Yes
CUST_004412,44,Female,1,71.01,71.05,Month-to-month,Fiber optic,Yes,No,No,Bank transfer,No,No
CUST_004413,29,Male,2,36.88,67.23,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,No,No
CUST_004414,18,Male,1,38.29,35.96,Month-to-month,DSL,Yes,Yes,No,Electronic check,No,Yes
CUST_004415,48,Male,14,20.79,307.36,Two year,No,No internet service,No internet service,No internet service,Mailed check,No,No
CUST_004416,54,Female,41,84.14,3376.85,One year,Fiber optic,Yes,No,Yes,Bank transfer,No,No
CUST_004417,48,Female,9,29.33,274.04,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,No,No
CUST_004418,18,Female,11,52.08,628.49,One year,DSL,No,No,No,Credit card,No,No
CUST_004419,39,Male,57,92.9,5042.43,Month-to-month,Fiber optic,Yes,No,No,Electronic check,Yes,Yes
CUST_004420,18,Female,43,62.4,2738.21,Month-to-month,DSL,No,Yes,No,Credit card,No,Yes
CUST_004421,65,Male,26,35.37,996.2,One year,No,No internet service,No internet service,No internet service,Bank transfer,No,No
CUST_004422,28,Female,7,119.11,887.58,Two year,Fiber optic,Yes,No,Yes,Electronic check,Yes,Yes
CUST_004423,63,Male,2,91.21,184.6,Two year,Fiber optic,No,No,Yes,Bank transfer,No,Yes
CUST_004424,59,Female,1,37.53,36.22,One year,DSL,No,No,No,Electronic check,Yes,Yes
CUST_004425,31,Male,2,39.11,76.05,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,Yes,No
CUST_004426,28,Male,8,65.23,511.37,Month-to-month,Fiber optic,No,Yes,No,Electronic check,Yes,No
CUST_004427,50,Female,19,107.69,1953.33,Month-to-month,Fiber optic,Yes,No,No,Mailed check,Yes,No
CUST_004428,32,Male,1,66.72,70.7,One year,Fiber optic,No,No,Yes,Electronic check,Yes,Yes
CUST_004429,46,Female,3,35.22,93.79,Month-to-month,No,No internet service,No internet service,No internet service,Mailed check,Yes,Yes
CUST_004430,37,Female,4,63.14,287.98,Month-to-month,DSL,Yes,No,No,Electronic check,No,Yes
CUST_004431,18,Female,23,46.68,1163.5,Two year,DSL,No,Yes,No,Electronic check,No,No
CUST_004432,18,Male,22,24.82,512.98,Two year,No,No internet service,No internet service,No internet service,Credit card,No,No
CUST_004433,48,Male,19,77.45,1269.6,One year,Fiber optic,No,No,Yes,Credit card,Yes,No
CUST_004434,36,Female,6,49.75,317.42,Month-to-month,DSL,Yes,No,Yes,Electronic check,Yes,No
CUST_004435,36,Male,11,40.13,472.47,Month-to-month,DSL,Yes,Yes,No,Bank transfer,No,No
CUST_004436,55,Female,2,33.46,76.23,Month-to-month,No,No internet service,No internet service,No internet service,Bank transfer,No,Yes
CUST_004437,62,Male,6,46.05,255.88,One year,DSL,Yes,No,Yes,Electronic check,No,No
CUST_004438,40,Male,54,82.77,3910.07,Month-to-month,Fiber optic,Yes,No,Yes,Mailed check,Yes,Yes
CUST_004439,39,Male,72,29.23,2366.66,Two year,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004440,52,Male,25,51.28,1189.18,Two year,DSL,Yes,No,No,Bank transfer,No,No
CUST_004441,24,Male,59,22.84,1437.12,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,No,No
CUST_004442,48,Female,24,103.93,2165.56,Month-to-month,Fiber optic,No,No,Yes,Bank transfer,Yes,No
CUST_004443,53,Female,1,113.56,122.44,One year,Fiber optic,Yes,Yes,Yes,Bank transfer,Yes,Yes
CUST_004444,55,Male,72,80.29,5134.04,Two year,Fiber optic,No,Yes,No,Bank transfer,Yes,No
CUST_004445,18,Female,2,74.92,158.63,Two year,Fiber optic,No,Yes,No,Bank transfer,Yes,Yes
CUST_004446,33,Male,27,57.82,1576.29,Month-to-month,DSL,No,Yes,Yes,Bank transfer,Yes,No
CUST_004447,31,Female,6,40.51,276.27,Month-to-month,DSL,No,Yes,Yes,Electronic check,Yes,Yes
CUST_004448,46,Female,11,20.83,197.3,One year,No,No internet service,No internet service,No internet service,Bank transfer,No,No
CUST_004449,52,Female,24,53.58,1205.7,One year,DSL,No,No,No,Bank transfer,No,No
CUST_004450,67,Male,13,24.8,280.76,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,No,Yes
CUST_004451,37,Male,6,40.15,268.3,Month-to-month,DSL,No,No,Yes,Mailed check,No,Yes
CUST_004452,37,Male,9,118.99,1101.08,One year,Fiber optic,No,No,No,Credit card,Yes,Yes
CUST_004453,62,Female,10,25.84,261.11,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004454,49,Male,72,62.1,3976.85,Two year,DSL,No,No,No,Credit card,Yes,No
CUST_004455,64,Female,38,23.56,892.33,Month-to-month,No,No internet service,No internet service,No internet service,Electronic check,No,Yes
CUST_004456,49,Male,14,110.04,1493.74,One year,Fiber optic,No,Yes,No,Mailed check,No,No
CUST_004457,27,Female,5,92.61,437.46,One year,Fiber optic,No,No,Yes,Electronic check,Yes,No
CUST_004458,25,Male,39,69.32,2924.24,Month-to-month,Fiber optic,Yes,No,Yes,Bank transfer,Yes,No
CUST_004459,21,Male,4,57.01,198.03,One year,DSL,No,No,Yes,Credit card,Yes,Yes
CUST_004460,54,Male,5,61.76,322.39,One year,DSL,No,No,Yes,Credit card,Yes,No
CUST_004461,62,Male,10,73.97,811.38,Two year,Fiber optic,No,Yes,Yes,Credit card,Yes,No
CUST_004462,72,Male,50,56.77,3185.34,Month-to-month,DSL,No,No,Yes,Electronic check,No,No
CUST_004463,57,Female,3,48.35,155.75,One year,DSL,No,No,No,Electronic check,Yes,Yes
CUST_004464,62,Male,3,35.08,98.37,One year,No,No internet service,No internet service,No internet service,Credit card,No,No
CUST_004465,36,Male,16,34.28,565.02,Month-to-month,No,No internet service,No internet service,No internet service,Credit card,Yes,No
CUST_004466,27,Female,7,66.46,415.17,Two year,Fiber optic,No,No,No,Mailed check,Yes,No
CUST_004467,57,Male,20,74.83,1324.67,Month-to-month,Fiber optic,Yes,Yes,No,Mailed check,Yes,No
CUST_004468,51,Female,14,90.91,1325.67,Month-to-month,Fiber optic,No,No,Yes,Bank transfer,No,Yes
CUST_004469,46,Female,13,116.35,1671.87,Month-to-month,Fiber optic,Yes,Yes,No,Bank transfer,Yes,No
CUST_004470,50,Male,2,83.81,145.86,Month-to-month,Fiber optic,No,No,Yes,Electronic check,No,Yes
CUST_004471,49,Male,3,32.58,86.19,Two year,No,No internet service,No internet service,No internet service,Mailed check,Yes,Yes
CUST_004472,64,Male,41,35.36,1478.29,One year,DSL,Yes,Yes,Yes,Bank transfer,No,No
CUST_004473,64,Female,52,104.11,4956.06,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,Yes,No
